video_file_name,audio_file_name,video_position,audio_position_start,audio_position_end,motorcycle_present,car_present,van_present,truck_present,bus_present
data/rec_0524100000.avi,data/rec_0524100000.wav,618291,610148,614291,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,626826,619764,622826,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,656584,648112,652584,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,662600,654341,658600,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,670377,662495,666377,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,679558,672611,675669,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,692765,684924,688883,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,706487,698481,702487,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,727575,720604,723575,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,730992,724170,727007,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,771257,764193,767257,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,775328,767869,771328,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,787390,779550,783501,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,796255,789300,792255,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,800694,793742,796796,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,820603,813699,816603,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,824295,818374,820295,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,826371,820295,822475,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,835453,829151,831577,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,838007,831848,834007,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,839761,834007,835761,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,842246,835761,838246,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,855641,846148,851763,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,865136,857845,861136,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,868374,861136,864386,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,874845,867887,870845,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,901334,895108,897334,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,903096,897334,899096,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,904698,899096,900698,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,912372,905381,908487,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,927976,919903,924082,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,954780,946531,950780,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,957156,950780,953156,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,960255,953156,956362,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,967276,960072,963381,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,987107,980770,983107,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,988818,983107,984818,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,994274,986415,990381,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1023539,1015448,1019554,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1031559,1024061,1027679,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1037458,1029680,1033572,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1065066,1056777,1061066,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1068926,1062503,1064926,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1071445,1064926,1067445,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1074506,1067445,1070613,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1080199,1073677,1076199,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1082511,1076199,1078511,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1086814,1078511,1082814,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1107472,1101182,1103472,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1109011,1103472,1105011,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1112192,1105011,1108300,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1140057,1130249,1136120,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1146209,1138635,1142209,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1150343,1142528,1146405,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1168809,1161958,1164809,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1171509,1164809,1167509,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1174874,1167929,1170887,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1237266,1230640,1233393,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1249029,1239153,1245029,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1276771,1268656,1272771,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1283872,1275589,1279988,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1298015,1289343,1294029,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1329285,1320045,1325298,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1337985,1330987,1333985,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1342332,1336284,1338332,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1379045,1370095,1375045,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1382008,1375045,1378128,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1388589,1381350,1384720,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1403705,1394354,1399826,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1431808,1423768,1427808,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1434333,1427808,1430452,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1442987,1433849,1438987,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1454131,1446817,1450255,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1458327,1452255,1454448,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1462581,1455610,1458702,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1482331,1474275,1478331,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1487286,1479578,1483409,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1491063,1484012,1487063,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1493607,1487063,1489607,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1497530,1491020,1493530,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1524441,1517170,1520441,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1528692,1521714,1524815,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1534973,1527346,1531044,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1555523,1548147,1551523,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1559842,1551523,1555972,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1567058,1560188,1563185,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1571182,1564643,1567308,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1597444,1591282,1593456,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1601554,1594137,1597680,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1619120,1611043,1615249,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1648922,1642050,1644922,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1652921,1645611,1648921,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1662284,1654241,1658411,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1669668,1661058,1665668,0,0,0,1,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1674300,1667588,1670300,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1676986,1670300,1672986,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1681513,1675409,1677653,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1684757,1678024,1680772,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1707072,1700204,1703072,0,0,1,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1716348,1708918,1712348,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1722495,1715239,1718495,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1724933,1718495,1720933,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1728467,1720933,1724605,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1738750,1732444,1734750,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1741399,1734750,1737413,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1765773,1759597,1761773,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1768818,1761773,1764818,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1775739,1767926,1771755,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1794607,1787583,1790619,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1801500,1794229,1797500,0,1,0,0,0
data/rec_0524100000.avi,data/rec_0524100000.wav,1804000,1797500,1800000,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,18488,10719,14988,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,30597,24273,27112,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,46191,39012,42691,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,49723,43371,46223,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,53441,47203,49941,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,55752,49941,52252,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,58101,52252,54601,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,64329,56479,60844,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,91637,84419,88151,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,98560,90908,95060,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,106049,99443,102549,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,109326,102549,105839,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,128131,121035,124646,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,148229,140577,144729,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,174249,166049,170763,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,190103,182472,186619,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,202353,196394,198853,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,205291,198853,201805,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,208374,202435,204874,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,211431,204874,207946,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,217581,210231,214081,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,220174,214081,216674,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,224961,219198,221461,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,226155,221461,222655,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,228878,222655,225392,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,260178,252633,256678,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,294186,285855,290701,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,304266,294702,300766,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,308470,302224,304970,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,310972,305347,307472,1,0,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,330132,323143,326647,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,362634,356610,359634,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,366778,361716,363793,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,370128,364950,367143,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,374087,368242,371103,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,407714,400457,404729,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,419231,411241,416231,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,426799,420074,423799,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,443423,436698,440437,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,455528,448582,452528,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,498811,490159,495811,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,528595,522193,525595,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,542900,536408,539914,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,552092,545602,549092,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,554810,549092,551810,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,557655,551810,554655,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,560808,554655,557822,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,567057,559859,564072,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,584435,577579,581450,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,619908,614155,616908,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,622806,616908,619820,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,641295,634511,638403,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,645384,639136,642384,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,647791,642384,644806,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,651684,646538,648684,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,656241,650527,653241,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,660564,654900,657669,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,669625,663789,666625,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,674100,668481,671114,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,678655,672209,675767,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,700920,692294,697934,1,0,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,715362,707994,712376,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,726530,720376,723530,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,729794,723939,726809,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,735895,729440,732909,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,742588,735752,739697,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,775121,768336,772245,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,787437,780002,784450,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,792535,787478,789668,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,796078,790236,793092,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,802549,795814,799549,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,818111,811092,815124,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,826451,820600,823451,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,829554,823451,826662,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,837211,831429,834211,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,847520,840463,844534,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,858172,851549,855283,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,875215,867679,872230,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,904043,896981,901057,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,936015,928386,933078,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,966625,961035,963625,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,968941,963625,965941,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,972327,965941,969342,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,984385,977360,981385,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,989415,984296,986415,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,992172,986637,989186,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1033976,1027224,1031112,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1076913,1069979,1074032,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1082006,1076098,1079006,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1087318,1080356,1084318,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1095749,1089388,1092764,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1108346,1102754,1105346,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1112738,1106181,1109750,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1150169,1143409,1147169,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1155869,1150411,1152869,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1158831,1152519,1155845,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1177122,1170298,1174136,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1184703,1179255,1181819,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1205099,1198929,1202220,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1211388,1205102,1208403,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1217678,1210381,1214692,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1258043,1251461,1255043,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1265604,1257441,1262727,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1273587,1268014,1270587,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1276572,1270587,1273641,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1291682,1285519,1288695,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1301289,1294620,1298289,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1310143,1303551,1307274,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1333796,1327733,1330796,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1338861,1331107,1335949,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1378365,1370977,1375495,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1391055,1383649,1388199,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1450489,1443078,1447622,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1465304,1457509,1462304,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1471147,1464801,1468279,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1484076,1477972,1481090,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1496461,1490913,1493605,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1500735,1494557,1497735,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1504907,1497735,1502042,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1516166,1509737,1513180,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1521385,1514453,1518400,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1530458,1524288,1527458,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1537399,1531628,1534399,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1551690,1545240,1548705,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1560846,1553347,1557860,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1582689,1576098,1579703,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1588948,1581292,1585948,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1594748,1588211,1591748,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1598271,1592187,1595284,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1622620,1614922,1619635,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1662530,1656248,1659530,0,0,0,0,1
data/rec_0524103000.avi,data/rec_0524103000.wav,1672097,1664946,1669097,0,0,0,1,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1682103,1675990,1679117,0,1,0,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1720794,1713644,1717809,0,0,1,0,0
data/rec_0524103000.avi,data/rec_0524103000.wav,1741781,1735313,1738794,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,16629,11424,13629,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,19786,13629,16786,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,22777,17275,19792,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,32172,25822,29172,0,1,0,0,0
data/rec_0524110000.avi,data/rec_0524110000.wav,35453,29506,32468,0,1,0,0,0
